"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","symbol","empty_1","empty_2","empty_3","NSPC_1","NSPC_2","NSPC_3"
"WBGene00003765",118.602096163635,-0.884896978663581,0.203803036788027,-4.336964197929,1.44464144561339e-05,0.00129871448057738,"Sig","nlp-27",185.329672599493,165.18515808165,139.211766540015,96.5231742275265,64.8177680952457,60.5450374378769
"WBGene00011487",196.524963044269,-0.815581315193287,0.188016500566965,-4.33386407359105,1.46514658576986e-05,0.00129871448057738,"Sig","T05E12.6",254.08100275737,283.1745567114,248.592440250027,176.089574604271,126.394647785729,90.8175561568154
"WBGene00012907",1518.23020432122,0.475142662049356,0.109633486471393,4.3334526479071,1.4678886471629e-05,0.00129871448057738,"Sig","cpt-1",1195.6753070935,1256.58709540684,1315.62768378476,1481.10897750481,1905.64238200022,1954.73978013717
"WBGene00000214",16677.2770785797,0.487343310844004,0.112623307427763,4.32718626751299,1.51026238381996e-05,0.00132516163049723,"Sig","asp-1",14292.803702169,13536.3337577981,13362.7997882091,15728.7121138193,18799.5834139248,24343.4296955578
"WBGene00044339",9.73360908094026,-0.943754401829033,0.219543115748251,-4.31634988615802,1.58630470672293e-05,0.00138047516977684,"Sig","nspc-4",25.408100275737,14.7486748287188,17.5926957715404,0.652183609645449,0,0
"WBGene00011006",202.304826143021,-0.761212124211857,0.17778642589683,-4.27882502976045,1.87882479614973e-05,0.00162174657404241,"Sig","ugt-47",269.026944096039,261.051544468322,260.83083730849,183.263594310371,114.241316267871,125.414720407031
"WBGene00006588",77.4448637962755,-0.928305665301603,0.217073803463635,-4.26950667282008,1.95905788793547e-05,0.00167736432227507,"Sig","tnt-3",110.599965906149,122.414001078366,94.8475772030873,54.1312396005723,40.5111050595286,42.16529392995
"WBGene00010317",1446.49085753884,-0.421896121290118,0.0990191144640167,-4.26082101320392,2.03677303589898e-05,0.00172995354577115,"Sig","idh-1",1675.44002406477,1753.61743713466,1571.10422238017,1356.54190806253,1128.63938695847,1193.60216663243
"WBGene00000115",624.835272325074,-0.606563849513182,0.143234154479942,-4.23431544794325,2.29248960758784e-05,0.00193169540982223,"Sig","alh-9",813.059208823584,753.657283747529,736.598522956234,618.922245553531,392.147496976236,434.626875893331
"WBGene00016103",482.990530181779,-0.672958016931982,0.159004080279253,-4.23078094507391,2.32881378112645e-05,0.00194685164678894,"Sig","dpyd-1",600.826841814486,578.148053285775,645.575444833917,477.398402260469,332.191061488134,263.803377407892
"WBGene00020909",424.023072094806,0.583433280697709,0.138239590093443,4.21887830409054,2.45520742561006e-05,0.00203647947169547,"Sig","W01A11.1",330.305303584581,352.493328406378,312.844024806957,441.528303729969,514.491034256013,592.476437784939
"WBGene00002069",36.656933971997,1.05050283677884,0.248426837307208,4.21369254504587,2.51229221773751e-05,0.00205176972890147,"Sig","ikb-1",17.9351296064026,11.798939862975,14.5330965069247,36.5222821401452,59.1462133869117,80.0059423286231
"WBGene00013986",83.6232601407895,-0.978070299274854,0.231581241038925,-4.21395986579697,2.50931894734018e-05,0.00205176972890147,"Sig","ZK512.7",144.975630985087,106.190458766775,116.264772055397,71.088013451354,34.029328250004,29.1913573361192
"WBGene00003485",189.685037592294,-0.877748443328268,0.208775203039263,-4.1997013764579,2.67267236923671e-05,0.00216608874383101,"Sig","mua-6",239.135061418701,281.699689228528,263.125536756952,187.176695968244,82.6426543214383,84.3305878599
"WBGene00018823",214.454149841927,-0.799649604610062,0.190426423811759,-4.19628400845305,2.71329972161785e-05,0.00218235629881945,"Sig","F54E2.1",280.983697166974,299.398099022991,273.834134183107,206.090020647962,105.328873154774,121.090074875754
"WBGene00019779",509.427501763218,0.545306785657835,0.130301751140621,4.18355206954453,2.86989318672674e-05,0.00229095157620134,"Sig","endu-2",402.045822010191,411.488027721253,405.396902561583,531.529641861041,597.943910678642,708.160705746596
"WBGene00044638",290.594423216236,-0.646051789124703,0.154528788727513,-4.18114291713237,2.90047476506495e-05,0.00229808511796229,"Sig","F23A7.8",388.594474805389,399.689087858278,300.605627748494,214.568407573353,242.256408255981,197.852533055919
"WBGene00004987",191.032115400779,0.913608800972712,0.238288347081664,4.17161791744143,3.02444474761227e-05,0.00237855776928885,"Sig","spp-2",26.9026944096039,54.5700968662594,56.6025863953908,113.479948078308,367.030611839329,527.606754815785
"WBGene00010266",487.173494275545,-0.659038762288339,0.158869766574568,-4.14728198699499,3.36445584140975e-05,0.00262650203442995,"Sig","dct-18",633.707912759558,625.343812737675,575.204661747755,485.224605576214,335.431949892897,268.128022939169
"WBGene00019351",667.259549624594,0.650160932726572,0.156945767222768,4.14116994249673,3.45538822542557e-05,0.00267779976564549,"Sig","lron-7",517.129570317941,433.611039964332,549.962967814675,608.487307799204,798.068769672713,1096.2976421787
"WBGene00011304",1734.89168811516,0.469522150967644,0.113855416702169,4.12345021277709,3.73239163732201e-05,0.00287150739227883,"Sig","mnk-1",1488.61575733141,1278.71010764992,1544.33272881478,1696.32956868781,2082.27080005977,2319.09116614725
"WBGene00001477",281.056521718081,0.578983426966398,0.195684996003271,4.11883379293841,3.80794672887314e-05,0.00290855902305368,"Sig","fmo-2",29.8918826773376,20.6481447602063,30.5959926461572,60.0008920873813,397.00882958338,1148.19338855402
"WBGene00006787",1528.18461107323,-0.569878502979717,0.138455798377828,-4.11560909814006,3.86158287010336e-05,0.00292845895227767,"Sig","unc-52",1675.44002406477,1967.47322215108,1918.36873891406,1593.93674197348,1067.87272936917,946.016209966827
"WBGene00008220",187.529251554786,0.850737788111395,0.206933595246906,4.10565079804816,4.03178162438225e-05,0.00299338639902562,"Sig","C50B6.7",113.589154173883,115.039663664006,128.50316911386,155.219699095617,243.066630357171,369.757192924177
"WBGene00006927",55083.779583096,0.469475144586642,0.114345436163316,4.10575801285856,4.02991186658123e-05,0.00299338639902562,"Sig","vit-3",45302.6427916391,41746.1241026885,50004.560581247,50778.363663385,64307.3281714956,78363.6581881207
"WBGene00010150",105.560896872598,0.917657777399908,0.223069210237669,4.106467080333,4.01756688373316e-05,0.00299338639902562,"Sig","F56D5.6",62.772953622409,64.8941692463626,57.3674862115447,88.6969709117811,153.131977125018,206.501824118473
"WBGene00019748",522.753281558927,0.639360127842338,0.155937529446887,4.09789586047414,4.16922764867514e-05,0.00307393680180444,"Sig","atg-2",352.724215592584,380.515810580944,448.231292266203,469.572198944723,724.338558464371,761.137613504739
"WBGene00004130",733.981656319399,-0.611114291348432,0.149161535098555,-4.09611809172457,4.20135674915519e-05,0.00307626238660556,"Sig","ketn-1",718.89977838997,988.161213524157,1004.31345861011,716.097603390703,513.680812154822,462.737071846631
"WBGene00019902",45.6037272286238,1.00111227231939,0.244981279695111,4.0796348537194,4.5106497091041e-05,0.00328010739462728,"Sig","R05G6.10",20.9243178741363,26.5476146916938,16.8277959553864,43.6963018462451,76.9710996131043,88.6552333911769
"WBGene00019537",1172.65622119706,-0.385842801531242,0.0946475876592252,-4.07672740396647,4.56739855284884e-05,0.00329227958601902,"Sig","K08D12.3",1309.26446126739,1415.872783557,1281.20719205783,1051.31997874846,990.091407654878,988.181503896777
"WBGene00002981",552.351155144838,0.613540505191223,0.150496468507281,4.07560902404944,4.58940735359155e-05,0.00329227958601902,"Sig","lgg-2",464.8187756326,386.415280512431,419.165099252353,507.39884830416,701.652339631035,834.656587536446
"WBGene00019097",427.733406986233,0.555058113993439,0.136650214548965,4.05978024202157,4.91189231916316e-05,0.00349997052030572,"Sig","F59B1.2",334.789085986181,324.470846231813,356.443314327731,435.65865124316,561.483916125066,553.554628003446
"WBGene00001591",44.4935996742103,0.973644773160151,0.247908912366192,4.05015432202539,5.11838673346811e-05,0.00362279412994873,"Sig","glc-1",20.9243178741363,17.6984097944625,6.11919852923144,19.5655082893635,79.401765916676,123.252397641392
"WBGene00017659",355.33897098071,0.993270700518835,0.249093378250863,4.04405210313796,5.25352361795245e-05,0.00369381855972193,"Sig","F21C10.10",156.932384056023,168.134893047394,126.208469665398,268.699647173925,597.943910678642,814.114521262881
"WBGene00019298",346.788253274317,0.745669703236028,0.18468674401265,4.03674343361143,5.4198284441618e-05,0.00378567885471486,"Sig","K02D7.1",285.467479568574,241.878267190988,201.933551464637,285.004237415061,486.943482815533,579.502501191108
"WBGene00003858",1007.59514311495,0.517387669556355,0.128739109828056,4.01801816551117,5.8689673700304e-05,0.00407260304363482,"Sig","ogt-1",721.888966657704,802.327910682301,915.585079936254,1001.10184080577,1163.47893730966,1441.18812329803
"WBGene00019719",916.306337884224,0.585134290218129,0.145692549591667,4.01589131797145,5.92215442938883e-05,0.00408282555693644,"Sig","M01H9.3",736.834907996373,741.858343884554,663.933040421611,819.142613714684,1093.79983660727,1442.26928468085
"WBGene00009226",161.501581378496,0.671806690729729,0.209902998298125,4.00166206195737,6.2899091141568e-05,0.0043083848429034,"Sig","cyp-37B1",17.9351296064026,17.6984097944625,32.125792278465,50.870321552345,279.526624910747,570.853210128554
"WBGene00011059",328.176122162131,-0.602394984320613,0.150705291870987,-3.99687936020641,6.41829890782603e-05,0.00436814612207621,"Sig","R06C1.4",424.464734018194,433.611039964332,354.913514695423,284.352053805416,264.132404988126,207.582985501292
"WBGene00013284",305.821940234191,0.692688072457876,0.173341589252218,3.99177324112798,6.5581067186954e-05,0.0044348674542923,"Sig","daf-22",200.275613938162,203.531712636319,260.065937492336,277.830217708961,439.14037884529,454.087780784077
"WBGene00000649",105.809067400155,-0.797273305659535,0.200148993739324,-3.98165536514629,6.84369635201032e-05,0.0045987040613477,"Sig","col-73",141.986442717354,162.235423115906,120.089271136167,69.7836462320631,76.9710996131043,63.7885215863346
"WBGene00018508",521.44995709959,0.499147967951721,0.125359702675604,3.97997294922806,6.89231105390575e-05,0.00460224317354197,"Sig","F46F11.1",414.002575081126,390.839882961047,468.118687486205,564.791005952959,623.87101791674,667.076573199465
"WBGene00013947",45.9738608108432,-0.978560523404413,0.249160081491006,-3.97387964512582,7.0711304124589e-05,0.0046719477042754,"Sig","ZK228.4",85.1918656304123,91.4417839380563,49.7184880500054,36.5222821401452,6.48177680952457,6.48696829691538
"WBGene00009895",555.154252108697,0.731495921275287,0.219133657026886,3.97194849030905,7.12871364879547e-05,0.0046719477042754,"Sig","scl-2",116.578342441617,91.4417839380563,88.7283786738558,200.872551770798,861.266093565577,1972.03836226228
"WBGene00001623",19.5221689802597,0.905737932764783,0.235306370347603,3.97235305301917,7.11661377752906e-05,0.0046719477042754,"Sig","glt-5",0,2.94973496574375,7.64899816153929,13.043672192909,37.2702166547663,56.2203919066
"WBGene00017241",152.406980676548,-0.825251051341244,0.208041730779539,-3.96254794998487,7.41541076974784e-05,0.00480057415502517,"Sig","pcyt-1",230.1674966155,196.15737522196,194.284553303098,147.393495779872,72.9199891071514,73.5189740317077
"WBGene00009801",238.903244456053,0.615034244480592,0.154989147207143,3.96267326687022,7.41151814746893e-05,0.00480057415502517,"Sig","ipla-2",164.405354725357,176.984097944625,204.993150729253,298.04790960797,304.643510047655,284.345443681458
"WBGene00022010",360.071138698902,0.715905847804924,0.180729510235359,3.95879005766395,7.53304164227805e-05,0.00484716988582219,"Sig","catp-7",292.940450237909,205.006580119191,271.539434734645,302.613194875488,502.337702738154,585.989469488023
"WBGene00011660",35.3267945790171,0.967744291841124,0.24837233824934,3.95605271216572,7.61983545484702e-05,0.00487348150747656,"Sig","T09E11.11",17.9351296064026,5.8994699314875,12.2383970584629,18.913324679718,80.2119880178666,76.7624581801654
"WBGene00009334",234.00120942665,0.733277448428341,0.185826402359181,3.94299407032755,8.04706457635143e-05,0.00511590925791156,"Sig","F32D8.12",200.275613938162,135.687808424213,157.569362127709,229.568630595198,281.957291214319,398.948550260296
"WBGene00003618",68.7634104575983,0.925193935045008,0.234622777770939,3.94058421560797,8.12834077950972e-05,0.00513682107476516,"Sig","nhr-19",41.8486357482727,47.1957594519,26.0065937492336,66.5227281838358,114.241316267871,116.765429344477
"WBGene00194717",15.5621086170546,0.845651010431419,0.22868199976163,3.93880211121072,8.18894350302974e-05,0.00514449782080869,"Sig","ZC239.22",5.97837653546753,0,1.52979963230786,9.13057053503629,35.6497724523851,41.0841325471308
"WBGene00017772",258.428887494361,-0.640064495405111,0.162563389111183,-3.93713830087404,8.2459087551147e-05,0.00514981254429722,"Sig","clec-1",280.983697166974,395.264485409663,292.191729770801,215.220591182998,176.628418059545,190.284403376185
"WBGene00000781",1944.95866948098,0.961931705331056,0.249615132624014,3.93152198836266,8.44097741725594e-05,0.00524081036485417,"Sig","cpr-1",860.886221107324,687.288247018294,818.442803284705,1399.58602629913,3051.29643308369,4852.25228609271
"WBGene00011629",4506.89596477085,0.293979072546558,0.0750084420897594,3.91917433602481,8.88528296458848e-05,0.0054845958857579,"Sig","T08G11.1",3972.63120781817,3911.34856457621,4227.60128388277,5099.42364381777,4835.40549990533,4994.96558862485
"WBGene00008359",9.92634999999717,-0.802077451020016,0.216597178218325,-3.89890385579482,9.66291302578594e-05,0.00593012413842597,"Sig","nspc-17",26.9026944096039,14.7486748287188,15.2979963230786,2.6087344385818,0,0
"WBGene00009640",11.23803395199,-0.803659850418857,0.219720248638135,-3.88354598289542,0.000102944052539123,0.00628136210234409,"Sig","nspc-10",19.4297237402695,28.0224821745656,16.0628961392325,3.9131016578727,0,0
"WBGene00206375",29.1120869839376,-0.960334359003789,0.249520048732336,-3.86646273691245,0.000110425327062455,0.00669934684241189,"Sig","T08B6.64",65.7621418901428,32.4470846231813,39.7747904400043,9.13057053503629,14.5839978214303,12.9739365938308
"WBGene00007516",85.9209556153674,-0.848421011185847,0.219621690248857,-3.85482510484292,0.000115812391680135,0.00698625092311361,"Sig","gpx-5",116.578342441617,106.190458766775,133.092568010784,72.3923806706449,39.700882958338,47.5711008440462
"WBGene00001725",107.236131372914,-0.755869961356433,0.196213146440611,-3.85074395195712,0.000117759564999899,0.00706357797516341,"Sig","grl-16",128.535095512552,159.285688150163,134.622367643092,69.1314626224176,76.1608775119137,75.6812967973461
"WBGene00002258",634.382951097409,-0.475476875569539,0.123611488649605,-3.84641271812449,0.000119859800692175,0.00714916575252144,"Sig","lbp-6",726.372749059305,803.802778165173,709.062129574693,589.573983119486,529.885254178634,447.600812487161
"WBGene00007957",34.5167015147914,0.959952484672168,0.248765440047998,3.82955214617489,0.000128376678778292,0.00761438658429679,"Sig","C35C5.8",14.9459413386688,8.84920489723126,20.6522950361561,37.8266493594361,59.9564354881023,64.8696829691538
"WBGene00018700",1405.18248555626,0.371894507251009,0.0974351745522607,3.81659597746885,0.000135305457301869,0.0079393587475867,"Sig","lmd-3",1210.62124843217,1227.0897457494,1213.13110842013,1434.80394121999,1605.86020455971,1739.58866495614
"WBGene00011932",224.705245911316,-0.764735613055187,0.200147016806701,-3.81651249710637,0.000135351222879645,0.0079393587475867,"Sig","sptl-3",269.026944096039,274.325351814169,348.029416350038,215.872774792644,152.321755023827,88.6552333911769
"WBGene00007228",128.67336678252,0.783883502498083,0.205136663622185,3.8138863928879,0.000136798372555854,0.00798015561222804,"Sig","acs-7",80.7080832288116,92.9166514209282,83.3740799607783,118.697416955472,214.708856815501,181.635112313631
"WBGene00008123",45.3124700141317,-0.922499861253768,0.24149770469332,-3.81185748549709,0.000137926396582485,0.00800199209025268,"Sig","ent-4",73.2351125594772,64.8941692463626,62.7217849246222,23.4786099472362,32.4088840476229,15.1362593594692
"WBGene00012404",49.3676224013862,0.94349718020389,0.249584688982966,3.80821284248429,0.000139974769652481,0.00807669635543692,"Sig","Y6G8.2",20.9243178741363,11.798939862975,26.0065937492336,23.4786099472362,90.744875333344,123.252397641392
"WBGene00008446",149.345854138435,-0.67755909373939,0.177987967560048,-3.80583450658305,0.000141326862324001,0.00811063403942656,"Sig","E01G4.3",204.759396339763,185.833302841856,178.986556980019,106.305928372208,120.723093077395,99.4668472193692
